Kehadiran Pegawai (%);Penjualan Harian (Juta);Kepuasan Pelanggan (%);Diskon Diberikan (%);Stok Terjual (%);Keuntungan (Juta);Kategori Kinerja
81.24;5.47;85.68;6.03;54.64;7.59;Sangat Baik
98.52;14.55;63.37;15.63;90.61;6.29;Baik
91.96;9.72;66.47;15.81;72.74;4.48;Cukup
87.96;12.63;95.94;17.75;87.19;8.51;Sangat Baik
74.68;18.61;84.26;19.52;64.4;7.48;Sangat Baik
74.68;8.74;60.37;24.52;90.3;3.3;Cukup
71.74;11.16;64.06;15.33;67.51;9.29;Sangat Baik
95.99;16.33;86.54;11.46;50.49;8.58;Sangat Baik
88.03;8.43;60.2;20.9;90.74;9.6;Sangat Baik
91.24;6.15;66.43;10.42;54.11;7.81;Sangat Baik
70.62;9.35;81.95;13.78;64.37;6.91;Baik
99.1;7.42;87.68;6.57;92.75;5.35;Baik
94.97;18.95;86.08;5.51;92.78;9.46;Sangat Baik
76.37;17.12;68.97;24.25;75.8;8.93;Sangat Baik
75.45;14.5;88.49;21.72;78.43;2.36;Kurang
75.5;18.07;69.49;18.92;70.18;2.21;Kurang
79.13;17.06;73.02;13.18;63.19;5.01;Baik
85.74;7.8;89.86;8.47;64.79;8.48;Sangat Baik
82.96;18.39;85.99;8.13;80.26;9.9;Sangat Baik
78.74;13.09;93.97;10.0;83.86;3.2;Cukup
88.36;17.11;86.3;15.98;85.62;6.75;Baik
74.18;18.44;82.73;19.29;85.53;5.05;Baik
78.76;9.77;63.75;18.2;54.1;9.76;Sangat Baik
80.99;6.65;74.71;10.6;72.25;8.74;Sangat Baik
83.68;8.42;70.61;24.1;52.59;8.71;Sangat Baik
93.56;11.41;69.76;19.76;74.73;5.75;Baik
75.99;17.27;98.92;16.09;69.87;5.32;Baik
85.43;17.91;75.72;17.23;89.95;4.19;Cukup
87.77;5.1;95.68;13.39;65.79;2.45;Kurang
71.39;12.66;85.25;9.95;55.27;8.92;Sangat Baik
88.23;11.26;91.79;12.12;56.43;8.5;Sangat Baik
75.12;8.33;80.11;20.16;84.27;10.0;Sangat Baik
71.95;6.8;83.08;5.29;77.82;9.97;Sangat Baik
98.47;10.06;79.7;7.32;54.55;6.44;Baik
98.97;19.14;67.81;5.92;53.78;8.15;Sangat Baik
94.25;9.85;88.9;5.81;81.54;9.56;Sangat Baik
79.14;12.78;71.23;22.11;53.27;8.8;Sangat Baik
72.93;15.55;60.97;19.07;86.98;3.98;Cukup
90.53;10.45;85.82;14.48;81.78;5.6;Baik
83.2;19.58;67.08;6.96;53.66;3.03;Cukup
73.66;19.44;97.62;14.83;53.82;9.63;Sangat Baik
84.86;8.78;98.16;14.47;94.4;6.85;Baik
71.03;12.46;96.59;8.46;66.84;3.83;Cukup
97.28;9.51;74.81;13.68;66.68;7.37;Sangat Baik
77.76;9.27;60.62;12.97;86.58;6.95;Baik
89.88;5.55;97.13;17.32;92.63;4.87;Cukup
79.35;14.14;77.13;17.7;94.37;2.91;Kurang
85.6;12.54;98.67;5.91;83.9;7.37;Sangat Baik
86.4;5.77;98.54;12.49;66.93;6.16;Baik
75.55;9.18;94.12;17.52;53.76;8.18;Sangat Baik
99.09;18.62;71.78;15.06;84.97;6.16;Baik
93.25;8.59;75.4;22.13;75.13;8.82;Sangat Baik
98.18;7.17;94.05;18.17;69.09;6.42;Baik
96.84;12.34;72.68;8.26;90.79;6.49;Baik
87.94;19.78;66.78;6.41;55.0;9.01;Sangat Baik
97.66;8.63;82.27;17.85;72.17;5.23;Baik
72.65;15.08;97.45;5.53;50.51;3.07;Cukup
75.88;16.42;87.84;16.72;71.09;2.23;Kurang
71.36;8.56;82.8;23.8;52.53;8.04;Sangat Baik
79.76;15.92;63.89;16.51;55.35;6.96;Baik
81.66;10.52;84.6;12.76;55.29;7.63;Sangat Baik
78.14;14.48;99.6;17.87;79.21;3.7;Cukup
94.86;14.5;65.6;14.17;83.57;3.09;Cukup
80.7;13.04;80.73;15.91;76.25;2.12;Kurang
78.43;6.35;95.09;23.83;93.3;4.8;Cukup
86.28;17.53;89.63;12.72;66.87;6.72;Baik
74.23;9.81;87.88;24.22;62.86;5.14;Baik
94.07;7.8;88.1;23.11;89.09;5.5;Baik
72.24;5.61;74.38;8.92;60.06;9.23;Sangat Baik
99.61;13.86;71.74;6.39;93.35;4.79;Cukup
